content,rating
Nice / Amazing / Awesome / Super / Vilakshan Book of Surendra Mohan Pathak.,5
"First of all the quality of the book is really good and doest justice to the author like Surender Mohan Pathak Ji's stature.. About Main Apradhi Janm Ka, it's a fast paced book, Vimal is back to his Karmbhoomi and reuniting with his old pals, things are going to get interesting. Eagerly waiting for sequel",5
ONCE AGAIN PROVED THAT PATHAKJI BOOKS ON VIMIL SERIES ARE EXTRA ORDINARY. THIS VIMAL BOOK IS WITH OLD VIMAL BOOK LEVEL. WAITING EAGERLY FOR THIS BOOK SEQUAL. URESH SHAH.,5
"The only king of Indian fiction, may u live long sir, nd a very unique name of the coming part....gang of four.....I read this book slowly....like relishing every part every bite of it, waiting for the next one eagerly, plz release it asap....",5
Excellent storytelling,5
No need for reviewing all time great SMP,5
Interesting,5
Not of the level we expect from Surrender Sir.,3
Once again smp proved he has no match. Glad to see Vimal is back. Eagerly waiting for 2nd part.,5
"कहानी के नाम पर कुछ नहीं है, अब विमल सीरीज को खींचा जा रहा है",2
Superb....... can't express the sensetional feeling reading this.......long live smp. sir,5
Awesome novel...excellent fast paced typical Vimal series novel another masterpiece of legend Mr Surender Mohan Pathak. Waiting for next part,5
"I am reading Pathak Saheb since beginning. But in this book, Pathak saheb's writing style is totally missing",3
Hamesha ki tarah shandar,5
I waiting next part,5
Kya kahu.. I'm completely speechless.. Surendra mohan pathak ji ki Mai bohot badi fan hu. Unke sare novel padhe hai maine..all series r mind blowing.. Par vimal series ki baat hi Kuchh aur hai.. Sohal ek character nahi ek legend hai.. Aisa lagta hai jita jagta Insaan.. Rahi baat is novel ki to hamesha ki tarah pure 100 number se pass.. Sab Kuchh achha tha.. Kis kis ki tarif karu.. Eagerly waiting for the second part.. Love you surendra ji.. May God give u long life so that u write for readers like us.. No one can match u sir n vimal series.. 🙏🙏,5
"vimal ki wapsi hmesa ki tarah lajawab agle part ka besabri sa intazar,vimal vimal vimal vimal vimal vimal vimal !!!!!",5
पाठक जी. Wow. मजा आ गया पढ़कर. Waiting for next part.. कब आ रहे हो उसे लेकर??,5
*ए जो है* नंबर 1 है. बेहतरीन है. पाठक हमेशा से ही top class रहे है. अच्छा है 👍 बढीया,5
